이름,나이,국어,영어,총점,평균,합격 결과,순위
홍길동,20,90,85,175,87.5,합격,14
이순신,21,88,90,178,89.0,합격,9
김유신,27,95,100,195,97.5,합격,1
강감찬,22,90,82,172,86.0,합격,19
유관순,19,100,89,189,94.5,합격,3
안중근,21,85,88,173,86.5,합격,17
윤봉길,20,91,91,182,91.0,합격,7
신사임당,21,92,88,180,90.0,합격,8
장보고,18,87,89,176,88.0,합격,12
세종대왕,23,93,94,187,93.5,합격,4
을지문덕,20,91,86,177,88.5,합격,11
허준,21,89,87,176,88.0,합격,12
김구,22,91,92,183,91.5,합격,6
이황,19,84,81,165,82.5,합격,20
이이,20,86,88,174,87.0,합격,15
정약용,21,90,88,178,89.0,합격,9
논개,22,88,85,173,86.5,합격,17
계백,20,90,84,174,87.0,합격,15
관우,19,97,96,193,96.5,합격,2
장비,20,95,89,184,92.0,합격,5
